CLAVE,CARRER,MATERI,FECALT,FECBAJ,AREA,REQSIM,REQUI1,REQUI2,REQUI3,REQUI4,SEMEST
A,01,101,1982-06-24,,,,,,,,01
A,01,102,1982-06-25,,,,,,,,01
A,01,103,1982-06-24,,,,,,,,01
A,01,105,1982-06-28,,,,,,,,01
A,01,106,1982-06-28,,,,,,,,01
A,01,201,1982-06-28,,,,102,,,,02
A,01,202,1982-06-28,,,,103,,,,02
A,01,203,1982-06-28,,,,101,,,,02
A,01,204,1982-06-28,,,208,106,,,,02
A,01,206,1982-06-28,,,,,,,,02
A,01,207,1982-06-28,,,,,,,,02
A,01,208,1982-06-28,,,,,,,,02
A,01,301,1982-06-28,,,,201,,,,03
A,01,302,1982-06-28,,,,202,,,,03
A,01,303,1982-06-28,,,,103,201,,,03
A,01,304,1982-06-28,,,,207,204,,,03
A,01,305,1982-06-28,,,,203,,,,03
